128,4,2,M2K,CONT,0.1,2346444928,0.000670538,2.152269e-03,8.209235e-03,[ 0 17 20 42 44 90 96 102],[[ 0.75711493 0.99977218] [ 5.09829218 -29.1089736 ] [ 1.2461009 -1.37385392] [-11.20444574 35.63184763] [ 1.35708133 -1.94400882] [ 3.34423175 -4.6134147 ] [ 0.95489457 -1.13437165] [ -0.84801828 1.11417371]]
128,4,2,M2K,CONT,0.1,3771418943,0.001689215,2.805526e-03,8.206012e-03,[ 0 38 48 90 92 96 98 122],[[-4.66973284e-03 7.04569933e-01] [-5.55747788e-02 4.19995684e-01] [-1.48508608e-01 5.90835535e-01] [-2.77160291e+01 3.95460312e+01] [ 4.04501543e+00 -4.82718841e+00] [-2.53551952e+01 3.41356533e+01] [-6.86391412e-01 1.65393558e+00] [ 5.89766084e-01 4.40669051e-01]]
128,4,2,M2K,CONT,0.1,3122469424,0.001489902,1.970517e-03,8.291755e-03,[ 0 40 50 66 104 106 108 122],[[ 0.97559225 -2.46965346] [ -0.1297925 1.42792454] [ -0.45545467 2.03650227] [ 1.1999814 -1.2208629 ] [ 52.48133769 -63.57010683] [ 10.84175027 -12.59355827] [ 1.14391756 -1.16191513] [ 4.23725195 -4.28253062]]
128,4,2,M2K,CONT,0.1,796836526,0.004448886,2.024990e-03,6.704359e-03,[ 0 6 8 23 25 73 113],[[ 0.44685639 1.80980257] [ 2.30028504 -38.7893157 ] [ 0.5872106 -2.34382733] [ 6.40790146 -33.62312255] [ 0.1276388 -0.23658401] [ -1.09666 2.07741142] [ -2.91841813 4.04404715]]
128,4,2,M2K,CONT,0.1,2320163075,0.000438944,2.620663e-03,9.477419e-03,[ 0 23 31 67 69 77 91 95],[[-2.80134681e-02 5.96170625e-01] [-4.35337780e-01 1.97647089e+00] [-1.70901113e-01 1.07164687e+00] [-3.29164293e+01 6.30707883e+01] [ 1.49670890e+00 -1.83741575e+00] [-9.23326108e-01 2.30363232e+00] [-7.09069282e+00 1.06852875e+01] [-1.32769942e-01 1.11537971e+00]]
128,4,2,M2K,CONT,0.1,3955237335,0.001621135,2.028297e-03,8.415696e-03,[ 0 26 38 62 90 94 98 126],[[ 0.67316557 1.57331612] [ 2.10187221 -5.13932393] [ 1.47853535 -3.08515193] [ -0.90771604 2.02945556] [ -6.98876547 10.50245366] [ 10.03647812 -12.57789998] [ 0.10071676 0.63810869] [ 16.74035447 -16.22071847]]
128,4,2,M2K,CONT,0.1,1681583073,0.000748027,3.014883e-03,8.025382e-03,[ 0 54 56 60 64 122 124 126],[[ 0.99966374 -1.01087162] [ 16.28875503 -37.00456465] [ -1.19795504 3.63882828] [ -6.27946256 13.79721042] [ 0.75853682 -0.90085462] [-27.6736579 28.65871194] [ 16.13524309 -16.49001606] [ 12.9773236 -12.97102563]]
128,4,2,M2K,CONT,0.1,4065469427,0.001059866,2.968253e-03,9.462837e-03,[ 0 6 10 28 46 94 100 112],[[ 1.04032712 -2.53351621] [ 2.000417 -20.22605459] [ 1.09621827 -4.2971896 ] [ 0.64965227 -2.0211742 ] [ -0.58866341 1.53415889] [ 2.92392487 -2.97472101] [ 3.37560399 -3.21450763] [ 4.21314045 -4.08668718]]
128,4,2,M2K,CONT,0.1,1243415271,0.000384688,2.284257e-03,7.975111e-03,[ 0 59 77 97 105 113 117 121],[[ 0.96679233 -1.6724355 ] [ 0.84842678 -1.28856829] [ -0.47082319 1.06361932] [ 2.4266861 -2.72596472] [ -1.47717019 1.98366536] [-15.26111953 17.01384866] [ 0.31684934 -0.32335418] [ 2.20305192 -2.21254576]]
128,4,2,M2K,CONT,0.1,3755983647,0.000782784,1.822084e-03,6.948452e-03,[ 0 34 66 92 114 124 126],[[ 5.03465218e-01 -1.20917540e+00] [-1.20873901e-02 8.35122089e-01] [ 8.74042520e-01 -1.10978600e+00] [-2.42903126e+00 3.36801453e+00] [-3.37852120e+00 4.38928526e+00] [ 2.56323773e+01 -2.52705275e+01] [-4.53355048e+01 4.64514275e+01]]
